set_code,set_name,set_url,card_no,name,jp_name,card_url,grade,nation,type,rarity
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/070,Honeycomb Thyreus,ハニカム・ザイラス,https://cardfight.fandom.com/wiki/Honeycomb_Thyreus,1,Stoicheia,Sentinel,R
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/071,"Vivid Flash, Weasmay",あふれる精彩ウィズメイ,"https://cardfight.fandom.com/wiki/Vivid_Flash,_Weasmay",3,Lyrical Monasterio,Persona Ride,R
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/072,"Theatre Lesson, Lafferty",シアターレッスン ラファティ,"https://cardfight.fandom.com/wiki/Theatre_Lesson,_Lafferty",1,Lyrical Monasterio,,R
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/073,"Hasty Loafer, Niina",ヘイスティローファー ニーナ,"https://cardfight.fandom.com/wiki/Hasty_Loafer,_Niina",1,Lyrical Monasterio,,R
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/074,"Best Served Hot, Warmia",暖かいうちに召し上がれ ウォルミア,"https://cardfight.fandom.com/wiki/Best_Served_Hot,_Warmia",1,Lyrical Monasterio,Sentinel,R
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/075,"Crushing Dragon, Spinoassaulter",強撃竜スピノアサルター,"https://cardfight.fandom.com/wiki/Crushing_Dragon,_Spinoassaulter",2,Dragon Empire,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/076,"Roaring Thunder Beast, Kitenraiz",轟雷獣キテンライズ,"https://cardfight.fandom.com/wiki/Roaring_Thunder_Beast,_Kitenraiz",2,Dragon Empire,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/077,"Brave Bullet of Dust Storm, Conrad",砂塵の勇弾コンラッド,"https://cardfight.fandom.com/wiki/Brave_Bullet_of_Dust_Storm,_Conrad",2,Dragon Empire,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/078,"Stealth Rogue of Sword Throwing, Kageichi",投剣の忍鬼カゲイチ,"https://cardfight.fandom.com/wiki/Stealth_Rogue_of_Sword_Throwing,_Kageichi",2,Dragon Empire,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/079,Boulder Axe Dragon,ボルダーアクス・ドラゴン,https://cardfight.fandom.com/wiki/Boulder_Axe_Dragon,2,Dragon Empire,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/080,"Roaring Flame Beast, Karaleor",轟炎獣カラレオル,"https://cardfight.fandom.com/wiki/Roaring_Flame_Beast,_Karaleor",1,Dragon Empire,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/081,Blazembar Dragon,ブレイズザンバー・ドラゴン,https://cardfight.fandom.com/wiki/Blazembar_Dragon,1,Dragon Empire,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/082,"Warrior Monk of Raging Flames, Koufu",猛炎の武僧コウフウ,"https://cardfight.fandom.com/wiki/Warrior_Monk_of_Raging_Flames,_Koufu",1,Dragon Empire,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/083,"Heated Blade, Ardart",熱気の刃アルダート,"https://cardfight.fandom.com/wiki/Heated_Blade,_Ardart",0,Dragon Empire,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/084,Special Order! Mountain Roast ~Breath of the Flame Dragon~,特製！山岳焼き～火竜の息吹風～,https://cardfight.fandom.com/wiki/Special_Order!_Mountain_Roast_~Breath_of_the_Flame_Dragon~,2,Dragon Empire,Normal Order,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/085,Bonds Between Humans and Dragons,人竜の絆,https://cardfight.fandom.com/wiki/Bonds_Between_Humans_and_Dragons,2,Dragon Empire,Blitz Order,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/086,"Desire Devil, Dokusen",デザイアデビル ドクセーン,"https://cardfight.fandom.com/wiki/Desire_Devil,_Dokusen",3,Dark States,Persona Ride,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/087,"Steam Trimmer, Nebuchador",スチームトリマー ネブカドル,"https://cardfight.fandom.com/wiki/Steam_Trimmer,_Nebuchador",2,Dark States,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/088,"Direful Doll, Griselda",ダイアフルドール ぐりせるだ,"https://cardfight.fandom.com/wiki/Direful_Doll,_Griselda",2,Dark States,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/089,Battle-hour Rupture Colossus,闘刻破断の時空巨兵,https://cardfight.fandom.com/wiki/Battle-hour_Rupture_Colossus,2,Dark States,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/090,Full-pigment Dragon,フルピグメント・ドラゴン,https://cardfight.fandom.com/wiki/Full-pigment_Dragon,2,Dark States,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/091,"Direful Doll, Serenella",ダイアフルドール せれねら,"https://cardfight.fandom.com/wiki/Direful_Doll,_Serenella",1,Dark States,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/092,"Direful Doll, Pelagia",ダイアフルドールぺらぎあ,"https://cardfight.fandom.com/wiki/Direful_Doll,_Pelagia",1,Dark States,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/093,Featuring Balancer,フィーチャリング・バランサー,https://cardfight.fandom.com/wiki/Featuring_Balancer,1,Dark States,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/094,"Direful Doll, Tonia",ダイアフルドール とにあ,"https://cardfight.fandom.com/wiki/Direful_Doll,_Tonia",0,Dark States,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/095,Affectionate Preparation,アフェクショネート・プレパレーション,https://cardfight.fandom.com/wiki/Affectionate_Preparation,1,Dark States,Normal Order,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/096,Fancy Night Parade!,Fancy Night Parade！,https://cardfight.fandom.com/wiki/Fancy_Night_Parade!,2,Dark States,Blitz Order,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/097,Gravidia Scheiner,グラビディア・シャイナー,https://cardfight.fandom.com/wiki/Gravidia_Scheiner,2,Brandt Gate,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/098,Satellite Repairer,サテライト・リペアラー,https://cardfight.fandom.com/wiki/Satellite_Repairer,2,Brandt Gate,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/099,Zinger Razer,ズィンガー・レイザー,https://cardfight.fandom.com/wiki/Zinger_Razer,2,Brandt Gate,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/100,"Compound Genius Girl, Maybie",調合才女メイビー,"https://cardfight.fandom.com/wiki/Compound_Genius_Girl,_Maybie",2,Brandt Gate,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/101,"Blitz Head Researcher, Uber",ブリッツ主任研究員ユーバ,"https://cardfight.fandom.com/wiki/Blitz_Head_Researcher,_Uber",2,Brandt Gate,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/102,"Blitz Megajet, Rebellio",ブリッツメガジェット レーヴェリオ,"https://cardfight.fandom.com/wiki/Blitz_Megajet,_Rebellio",2,Brandt Gate,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/103,"Blitz Kiloarm, Beistand",ブリッツキロアーム バイシュタント,"https://cardfight.fandom.com/wiki/Blitz_Kiloarm,_Beistand",1,Brandt Gate,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/104,"Blitz Best Programmer, Strazer",ブリッツベストプログラマー ストラーザ,"https://cardfight.fandom.com/wiki/Blitz_Best_Programmer,_Strazer",1,Brandt Gate,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/105,"Blitz Chief Mechanic, Warton",ブリッツチーフメカニック バートン,"https://cardfight.fandom.com/wiki/Blitz_Chief_Mechanic,_Warton",0,Brandt Gate,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/106,Refueling Stand,リフューアリング・スタンド,https://cardfight.fandom.com/wiki/Refueling_Stand,2,Brandt Gate,Normal Order,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/107,Sharpened Fighting Spirit,研ぎ澄まされし闘気,https://cardfight.fandom.com/wiki/Sharpened_Fighting_Spirit,2,Brandt Gate,Blitz Order,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/108,"Armor Supply Vehicle, Preciosa",装甲補給車プレティオーザ,"https://cardfight.fandom.com/wiki/Armor_Supply_Vehicle,_Preciosa",2,Brandt Gate,Set Order,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/109,"Knight of Calming Silence, Swithelm",静黙の騎士スウィズヘルム,"https://cardfight.fandom.com/wiki/Knight_of_Calming_Silence,_Swithelm",2,Keter Sanctuary,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/110,Tolerance Wizard,トレランス・ウィザード,https://cardfight.fandom.com/wiki/Tolerance_Wizard,2,Keter Sanctuary,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/111,Prosperous Dragon,プラスパラース・ドラゴン,https://cardfight.fandom.com/wiki/Prosperous_Dragon,2,Keter Sanctuary,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/112,"Knight of Great Advance, Ascensior",躍進の騎士アゼンシオル,"https://cardfight.fandom.com/wiki/Knight_of_Great_Advance,_Ascensior",2,Keter Sanctuary,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/113,Resurgent Dragon,リサージェンツ・ドラゴン,https://cardfight.fandom.com/wiki/Resurgent_Dragon,2,Keter Sanctuary,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/114,Guargaon,がるがおん,https://cardfight.fandom.com/wiki/Guargaon,1,Keter Sanctuary,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/115,Caring Sage,ケアリング・セージ,https://cardfight.fandom.com/wiki/Caring_Sage,1,Keter Sanctuary,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/116,"Patrol of Gusts, Ventesta",風巻の斥候ベンテスタ,"https://cardfight.fandom.com/wiki/Patrol_of_Gusts,_Ventesta",1,Keter Sanctuary,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/117,"Wings of Aspiration, Soel",大望の翼ソエル,"https://cardfight.fandom.com/wiki/Wings_of_Aspiration,_Soel",0,Keter Sanctuary,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/118,A Warrior's Rest,戦士の休息,https://cardfight.fandom.com/wiki/A_Warrior%27s_Rest,2,Keter Sanctuary,Normal Order,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/119,Heavenly Bright,天来せしは奇跡の階,https://cardfight.fandom.com/wiki/Heavenly_Bright,2,Keter Sanctuary,Blitz Order,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/120,"Veleno Famiglia, Melial",ヴェレーノ・ファミリア メリアル,"https://cardfight.fandom.com/wiki/Veleno_Famiglia,_Melial",2,Stoicheia,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/121,"Mercy Sylvan Horned Beast, Lattice",仁恵の樹角獣ラティス,"https://cardfight.fandom.com/wiki/Mercy_Sylvan_Horned_Beast,_Lattice",2,Stoicheia,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/122,"Concealing Archer, Chassarles",潜伏の射手シャザール,"https://cardfight.fandom.com/wiki/Concealing_Archer,_Chassarles",2,Stoicheia,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/123,"Battle Siren, Philantia",戦場の歌姫フィランティア,"https://cardfight.fandom.com/wiki/Battle_Siren,_Philantia",2,Stoicheia,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/124,"Oath Upon Mother's Sword, Lascaria",母の剣に誓って ラスカリア,"https://cardfight.fandom.com/wiki/Oath_Upon_Mother%27s_Sword,_Lascaria",2,Stoicheia,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/125,Variety Feast Dragon,バラエティフィースト・ドラゴン,https://cardfight.fandom.com/wiki/Variety_Feast_Dragon,2,Stoicheia,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/126,"Knowledge-seeking Fairy, Strawbera",求知の妖精ストロベラ,"https://cardfight.fandom.com/wiki/Knowledge-seeking_Fairy,_Strawbera",1,Stoicheia,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/127,"Days of Training, Lascaria",鍛錬の日々ラスカリア,"https://cardfight.fandom.com/wiki/Days_of_Training,_Lascaria",1,Stoicheia,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/128,"Blossoming Flowers Sylvan Horned Beast, Charis",花めく樹角獣カリス,"https://cardfight.fandom.com/wiki/Blossoming_Flowers_Sylvan_Horned_Beast,_Charis",1,Stoicheia,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/129,"Times of Happiness, Lascaria",幸福な時間ラスカリア,"https://cardfight.fandom.com/wiki/Times_of_Happiness,_Lascaria",0,Stoicheia,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/130,Sports Festival at the Fields Today!,今日は畑で運動会！,https://cardfight.fandom.com/wiki/Sports_Festival_at_the_Fields_Today!,2,Stoicheia,Normal Order,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/131,Effervescent Shadow Dream Blade,夢刃泡影,https://cardfight.fandom.com/wiki/Effervescent_Shadow_Dream_Blade,2,Stoicheia,Blitz Order,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/132,"Resolve to Sing Until the End, Louise",歌いきる覚悟ルイーズ,"https://cardfight.fandom.com/wiki/Resolve_to_Sing_Until_the_End,_Louise",2,Lyrical Monasterio,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/133,"Playful Scribbling, Seere",お茶目な落書き シーレ,"https://cardfight.fandom.com/wiki/Playful_Scribbling,_Seere",2,Lyrical Monasterio,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/134,"Feeling of Frustration, Regretta",このくやしさがきっと レグラータ,"https://cardfight.fandom.com/wiki/Feeling_of_Frustration,_Regretta",2,Lyrical Monasterio,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/135,"Confident Aqua, Musette",コンフィデントアクア ミュゼット,"https://cardfight.fandom.com/wiki/Confident_Aqua,_Musette",2,Lyrical Monasterio,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/136,"Rapid-growing Flowerbed, Selin",すくすく花壇セリーン,"https://cardfight.fandom.com/wiki/Rapid-growing_Flowerbed,_Selin",2,Lyrical Monasterio,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/137,"Smiley Smiley, Albina",笑顔の絶えない日々アルビナ,"https://cardfight.fandom.com/wiki/Smiley_Smiley,_Albina",1,Lyrical Monasterio,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/138,"Heartwarming, Lorica",ハートウォーミング ロリカー,"https://cardfight.fandom.com/wiki/Heartwarming,_Lorica",1,Lyrical Monasterio,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/139,"Lively Navy, Tiphaine",ライヴリィネイヴィ ティファイン,"https://cardfight.fandom.com/wiki/Lively_Navy,_Tiphaine",1,Lyrical Monasterio,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/140,"Wonder Lavender, Ursule",ワンダーラベンダー ユルシュール,"https://cardfight.fandom.com/wiki/Wonder_Lavender,_Ursule",0,Lyrical Monasterio,,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/141,Harmonious Off-Shot,日常を切り取って,https://cardfight.fandom.com/wiki/Harmonious_Off-Shot,2,Lyrical Monasterio,Normal Order,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/142,Fleeting Stars Upon this Night,星が瞬く、こんな夜には,https://cardfight.fandom.com/wiki/Fleeting_Stars_Upon_this_Night,2,Lyrical Monasterio,Blitz Order,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/143,"Light Elemental, Pachiri",ライトエレメンタル パチリ,"https://cardfight.fandom.com/wiki/Light_Elemental,_Pachiri",0,,Critical,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/144,"Earth Elemental, Garara",アースエレメンタル ガララ,"https://cardfight.fandom.com/wiki/Earth_Elemental,_Garara",0,,Draw,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/145,"Heat Elemental, Marg",ヒートエレメンタル マーグ,"https://cardfight.fandom.com/wiki/Heat_Elemental,_Marg",0,,Front,C
VG-DZ-BT01,Fated Clash,https://cardfight.fandom.com/wiki/DZ_Booster_Set_01:_Fated_Clash,DZ-BT01/146,"Wood Elemental, Leafy",ウッドエレメンタル リーフィ,"https://cardfight.fandom.com/wiki/Wood_Elemental,_Leafy",0,,Heal,C
VGE-DZ-BT15,Strike of Illusionary Shadows,https://cardfight.fandom.com/wiki/DZ_Booster_Set_15:_Strike_of_Illusionary_Shadows,DZ-BT15/001,"Hellfire Dragon Emperor, Wirbel König",業炎竜皇ヴィルベイル・ケーニッヒ,"https://cardfight.fandom.com/wiki/Hellfire_Dragon_Emperor,_Wirbel_K%C3%B6nig",3,Dragon Empire,Persona Ride,RRR+SEC
VGE-DZ-BT15,Strike of Illusionary Shadows,https://cardfight.fandom.com/wiki/DZ_Booster_Set_15:_Strike_of_Illusionary_Shadows,DZ-BT15/002,"Brawler, Compete Dragon",喧嘩屋コンピート・ドラゴン,"https://cardfight.fandom.com/wiki/Brawler,_Compete_Dragon",2,Dragon Empire,,RRR
VGE-DZ-BT15,Strike of Illusionary Shadows,https://cardfight.fandom.com/wiki/DZ_Booster_Set_15:_Strike_of_Illusionary_Shadows,DZ-BT15/003,"Dragritter, Najra",ドラグリッター ナジュラ,"https://cardfight.fandom.com/wiki/Dragritter,_Najra",1,Dragon Empire,,RRR
VGE-DZ-BT15,Strike of Illusionary Shadows,https://cardfight.fandom.com/wiki/DZ_Booster_Set_15:_Strike_of_Illusionary_Shadows,DZ-BT15/004,"Parallel Megatrick, Fairfield",異界の大奇術フェアフィールド,"https://cardfight.fandom.com/wiki/Parallel_Megatrick,_Fairfield_(D_Series)",4,Dark States,G unit,RRR+SEC
VGE-DZ-BT15,Strike of Illusionary Shadows,https://cardfight.fandom.com/wiki/DZ_Booster_Set_15:_Strike_of_Illusionary_Shadows,DZ-BT15/005,Aegisverm Dragon,エイギスヴェルム・ドラゴン,https://cardfight.fandom.com/wiki/Aegisverm_Dragon,3,Dark States,Persona Ride,RRR
VGE-DZ-BT15,Strike of Illusionary Shadows,https://cardfight.fandom.com/wiki/DZ_Booster_Set_15:_Strike_of_Illusionary_Shadows,DZ-BT15/006,Stil Vampir,シュティル・ヴァンピーア,https://cardfight.fandom.com/wiki/Stil_Vampir_(D_Series),3,Dark States,Persona Ride,RRR
VGE-DZ-BT15,Strike of Illusionary Shadows,https://cardfight.fandom.com/wiki/DZ_Booster_Set_15:_Strike_of_Illusionary_Shadows,DZ-BT15/007,"Demon World Marquis, Amon",魔界侯爵アモン,"https://cardfight.fandom.com/wiki/Demon_World_Marquis,_Amon_(D_Series)",3,Dark States,Persona Ride,RRR+SEC
VGE-DZ-BT15,Strike of Illusionary Shadows,https://cardfight.fandom.com/wiki/DZ_Booster_Set_15:_Strike_of_Illusionary_Shadows,DZ-BT15/008,"Spike Wildmaster, Farnchit",剣山の操獣士ファルンシート,"https://cardfight.fandom.com/wiki/Spike_Wildmaster,_Farnchit",2,Dark States,,RRR
VGE-DZ-BT15,Strike of Illusionary Shadows,https://cardfight.fandom.com/wiki/DZ_Booster_Set_15:_Strike_of_Illusionary_Shadows,DZ-BT15/009,"Star-vader, Infinite Zero Dragon",星輝兵インフィニットゼロ・ドラゴン,"https://cardfight.fandom.com/wiki/Star-vader,_Infinite_Zero_Dragon_(D_Series)",3,Brandt Gate,Persona Ride,RRR
